,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id
275,1209282089616629761,https://twitter.com/Turing2014/status/1209282089616629761,,Beyond #semantics (meaning of words) #intelligent #machines require #pragmatics - #NaturalLanguage usage #AIDebate @GaryMarcus https:// twitter.com/JesParent/stat us/1209281109395148800 …,2019-12-24 01:18:12,Tue Dec 24 01:18:12 +0000 2019,0,2,@GaryMarcus,#semantics #intelligent #machines #pragmatics #NaturalLanguage #AIDebate,,https://twitter.com/JesParent/status/1209281109395148800,56082427
276,1209281930295939072,https://twitter.com/raamana_/status/1209281930295939072,,"Yoshua said it a few times in #AIdebate that ""transformers work really well!"" It doesn't appear so to me when trying one such instance at http:// talktotransformer.com h/t @GaryMarcus #MachineLearning #DeepLearning pic.twitter.com/HhTz3kyzUa",2019-12-24 01:17:34,Tue Dec 24 01:17:34 +0000 2019,7,9,@GaryMarcus,#AIdebate #MachineLearning #DeepLearning,,http://talktotransformer.com,110940386
277,1209281591782100992,https://twitter.com/JesParent/status/1209281591782100992,,"#aidebate more on language & intelligence q @GaryMarcus language and reason are separate things in the brain -- but not completely separate. Having the world model is a prereq for advanced language, but it's very hard.",2019-12-24 01:16:13,Tue Dec 24 01:16:13 +0000 2019,1,2,@GaryMarcus,#aidebate,,,929029531
278,1209281109395148800,https://twitter.com/JesParent/status/1209281109395148800,,"#aidebate q&a - language understanding as a form of intelligence? Language has syntax and structure, but semantic use refers to how the world works. (""Common Sense""). If we don't have connection to the world, we won't understand how language works. System1-System2 links?",2019-12-24 01:14:18,Tue Dec 24 01:14:18 +0000 2019,0,2,,#aidebate,,,929029531
279,1209280885276717056,https://twitter.com/MichaelPayton67/status/1209280885276717056,,Right I wasn’t saying these words haven’t been used before but clearly they need to be clarified in light of these arguments. I’m not sure how much Ferdinand de Saussure would contribute to the #AIDebate but I’m all ears...,2019-12-24 01:13:25,Tue Dec 24 01:13:25 +0000 2019,0,0,,#AIDebate,,,304578582
280,1209280833057484801,https://twitter.com/JazBerri/status/1209280833057484801,,Also viewing it from @rhyolight 's Twitch stream for the commentary. Valid points were made that not enough science was mentioned. #AIDebate,2019-12-24 01:13:12,Tue Dec 24 01:13:12 +0000 2019,0,4,@rhyolight,#AIDebate,,,146304997
281,1209280210773954560,https://twitter.com/JesParent/status/1209280210773954560,,#aidebate can AI possessing self consciousness ? Bengio: we don't really know right now.,2019-12-24 01:10:44,Tue Dec 24 01:10:44 +0000 2019,0,0,,#aidebate,,,929029531
282,1209279696627736578,https://twitter.com/raamana_/status/1209279696627736578,,"Questions for #AIDebate : 1) when will we stop debating people, and start establishing consensus on terminology? 2) what concrete actions have you done in the last few years to reduce unsubstantiated hype related to #AI and #deeplearning ? Thanks. #MachineLearning",2019-12-24 01:08:41,Tue Dec 24 01:08:41 +0000 2019,12,31,,#AIDebate #AI #deeplearning #MachineLearning,,,110940386
283,1209279572891643905,https://twitter.com/emy_aze/status/1209279572891643905,,"Q: how do we make sure ai doesn't increase human suffering? Marcus : ""we need to fix our biases at data aquisition"" Bengio : ""thats the governments problem"" #AIDebate",2019-12-24 01:08:12,Tue Dec 24 01:08:12 +0000 2019,0,21,,#AIDebate,,,967810564083863562
284,1209279315617222657,https://twitter.com/UsmanSattarMD/status/1209279315617222657,,Finally! Great question and response on #AI #ethics & #regulation on #AIDebate,2019-12-24 01:07:10,Tue Dec 24 01:07:10 +0000 2019,4,3,,#AI #ethics #regulation #AIDebate,,,320946636
285,1209279211611054081,https://twitter.com/JesParent/status/1209279211611054081,,"#aidebate ethics q continued: Both Marcus and Bengio are concerned about speed of dev & lack of regulation. Mention of @BanKillerRobots , and that slowing down dev may be a good idea. Encourages people to continue to voice their concerns #aiethics",2019-12-24 01:06:46,Tue Dec 24 01:06:46 +0000 2019,1,4,@BanKillerRobots,#aidebate #aiethics,,,929029531
286,1209279209706835969,https://twitter.com/JesParent/status/1209279209706835969,,#aidebate HARDCORE ethics q abt lack of talk about checks and balances and #aisafety and #aiethics in this discussion. Marcus steps in to defend Bengio for being very much on the best side of this question as possible.,2019-12-24 01:06:45,Tue Dec 24 01:06:45 +0000 2019,2,3,,#aidebate #aisafety #aiethics,,,929029531
287,1209278420649164800,https://twitter.com/JesParent/status/1209278420649164800,,#aidebate quantum computing question - Bengio - computer science and neuroscience seems to be betting that quantum isn't necessarily. But maybe QC could change the game - unknown unknowns,2019-12-24 01:03:37,Tue Dec 24 01:03:37 +0000 2019,0,2,,#aidebate,,,929029531
288,1209278291049205760,https://twitter.com/prem_k/status/1209278291049205760,,Wish I could see the #AIDebate live. It requires the Facebook app to be installed and won't show the video on Chrome.,2019-12-24 01:03:06,Tue Dec 24 01:03:06 +0000 2019,0,2,,#AIDebate,,,34394575
289,1209277618219995136,https://twitter.com/MelMitchell1/status/1209277618219995136,,#AIDebate https:// twitter.com/MelMitchell1/s tatus/1209277388145618944 …,2019-12-24 01:00:26,Tue Dec 24 01:00:26 +0000 2019,0,6,,#AIDebate,,https://twitter.com/MelMitchell1/status/1209277388145618944,367297219
290,1209276656684167168,https://twitter.com/rhyolight/status/1209276656684167168,,Both are taking Q&A now #AIDebate pic.twitter.com/90Ziez2SLu,2019-12-24 00:56:36,Tue Dec 24 00:56:36 +0000 2019,0,2,,#AIDebate,,,6797182
291,1209276161697693697,https://twitter.com/JesParent/status/1209276161697693697,,"#aidebate ""small data regimes"" comes up in talk about older views that 'more data will solve everything' Do you have experience elsewhere that you can leverage? Depends on various things / disagreements about this.",2019-12-24 00:54:38,Tue Dec 24 00:54:38 +0000 2019,0,1,,#aidebate,,,929029531
292,1209276077614489601,https://twitter.com/emy_aze/status/1209276077614489601,,Did Marcus quote a 90s paper just to flex on Bengio ? #AIDebate,2019-12-24 00:54:18,Tue Dec 24 00:54:18 +0000 2019,1,3,,#AIDebate,,,967810564083863562
293,1209275385814368257,https://twitter.com/batssiki/status/1209275385814368257,,"Sidenote: He's working on the carbon footprint of training algorithms, something we all need to think more about! @AINowInstitute #AIDebate",2019-12-24 00:51:33,Tue Dec 24 00:51:33 +0000 2019,0,2,@AINowInstitute,#AIDebate,,,906228771467870208
294,1209275213105520640,https://twitter.com/WaleAkinfaderin/status/1209275213105520640,,"Gary to Yoshua: ""I find it harder and harder to disagree with you."" I don't like this attempt at ""famzing"". #AIDebate",2019-12-24 00:50:52,Tue Dec 24 00:50:52 +0000 2019,0,5,,#AIDebate,,,237941903
295,1209274664092131328,https://twitter.com/kairosdojo/status/1209274664092131328,,"Gary Marcus: ""I find it harder and harder to disagree with you"". Yoshua Bengio: ""Well, I disagree with you"". #AIDebate",2019-12-24 00:48:41,Tue Dec 24 00:48:41 +0000 2019,0,3,,#AIDebate,,,807902569758593024
296,1209274654042599424,https://twitter.com/JesParent/status/1209274654042599424,,"#aidebate ethics question! for Bengio. Remarked that we aren't ready to talk about Personhood yet. Personal thought: I really wonder what Norbert Wiener would say if he were present at this debate, about everything and ethics in specific #aiethics #ethicsofai",2019-12-24 00:48:39,Tue Dec 24 00:48:39 +0000 2019,0,1,,#aidebate #aiethics #ethicsofai,,,929029531
297,1209274626142027777,https://twitter.com/WaleAkinfaderin/status/1209274626142027777,,"Finally, a question about ethical implications of AI systems. #AIDebate",2019-12-24 00:48:32,Tue Dec 24 00:48:32 +0000 2019,0,1,,#AIDebate,,,237941903
298,1209274487981707264,https://twitter.com/nikogrupen/status/1209274487981707264,,Love to see @jeffclune ‘s AI-GAs work getting a shoutout at #AIDebate,2019-12-24 00:47:59,Tue Dec 24 00:47:59 +0000 2019,0,3,@jeffclune,#AIDebate,,,147615935
299,1209273981288812544,https://twitter.com/AngeloDalli/status/1209273981288812544,,Bengio’s version of Occam’s razor: Consistent generative future AI systems should *start off with the least number of priors* — would these minimal priors be the start of a causal graph that can handle most common sense situations? Do @ylecun findings hold? #AIDebate @yudapearl pic.twitter.com/9BMLQcRxBz,2019-12-24 00:45:59,Tue Dec 24 00:45:59 +0000 2019,0,5,@ylecun @yudapearl,#AIDebate,,,22894187
300,1209273947889504256,https://twitter.com/hameliknaoh/status/1209273947889504256,,"Gary to Yoshua: ""I find it harder and harder to disagree with you."" #AIDebate : We are done for tonight!",2019-12-24 00:45:51,Tue Dec 24 00:45:51 +0000 2019,2,13,,#AIDebate,,,1150501570678800384
301,1209273736014311427,https://twitter.com/sd_marlow/status/1209273736014311427,,#AIDebate So... I guess words and definitions are going to be THE divide between GOFAI and ML.,2019-12-24 00:45:00,Tue Dec 24 00:45:00 +0000 2019,0,6,,#AIDebate,,,41087685
302,1209273647199854593,https://twitter.com/MichaelPayton67/status/1209273647199854593,,Free work for philosophers: help researchers define “amount of innateness” “symbols” and “learnablity” #AIDebate,2019-12-24 00:44:39,Tue Dec 24 00:44:39 +0000 2019,1,17,,#AIDebate,,,304578582
303,1209273589104549893,https://twitter.com/danielhaehn/status/1209273589104549893,,"""You are more symbolic than me"" @GaryMarcus to #YoshuaBengio in the #AIDebate",2019-12-24 00:44:25,Tue Dec 24 00:44:25 +0000 2019,2,7,@GaryMarcus,#YoshuaBengio #AIDebate,,,463866998
304,1209273543269199872,https://twitter.com/emy_aze/status/1209273543269199872,,Encore avec les 90s!! #AIDebate,2019-12-24 00:44:14,Tue Dec 24 00:44:14 +0000 2019,0,2,,#AIDebate,,,967810564083863562
305,1209273534033231872,https://twitter.com/GretchenMarina/status/1209273534033231872,,Need a little diversion mid- #AIDebate ? Check out #AIDungeon :) https:// aidungeon.io /,2019-12-24 00:44:12,Tue Dec 24 00:44:12 +0000 2019,0,2,,#AIDebate #AIDungeon,,https://aidungeon.io/,991126215049261057
306,1209273465762721792,https://twitter.com/rgblong/status/1209273465762721792,,This paper by @TonyZador is very relevant to the @GaryMarcus /Bengio #AIDebate going on right now https://www. nature.com/articles/s4146 7-019-11786-6 …,2019-12-24 00:43:56,Tue Dec 24 00:43:56 +0000 2019,1,12,@TonyZador @GaryMarcus,#AIDebate,,https://www.nature.com/articles/s41467-019-11786-6,1247652517
307,1209273217669570560,https://twitter.com/JesParent/status/1209273217669570560,,#aidebate : the reason you need references is to know where the values come from - Bengio,2019-12-24 00:42:56,Tue Dec 24 00:42:56 +0000 2019,1,2,,#aidebate,,,929029531
308,1209273095229304832,https://twitter.com/sourav_datta/status/1209273095229304832,,"I think Yoshua Bengio touched upon research about how he would like to tackle ""symbol manipulation"" while staying within DL framework of essentially vector processing. But Garry Marcus didn't explain fully how he wants to combine symbol with neural nets in practice? #AIDebate",2019-12-24 00:42:27,Tue Dec 24 00:42:27 +0000 2019,2,13,,#AIDebate,,,36964025
309,1209273075553984517,https://twitter.com/gigasquid/status/1209273075553984517,,"Again the definition of ""operations"" and ""variables"" are important #AIDebate",2019-12-24 00:42:23,Tue Dec 24 00:42:23 +0000 2019,0,3,,#AIDebate,,,115557940
310,1209273069719769091,https://twitter.com/JesParent/status/1209273069719769091,,#aidebate : 'the genome shortage argument' @GaryMarcus 'that's what this book was about' Lots of debate about what the priors are and how much they should be. pic.twitter.com/qyyHyNJ85g,2019-12-24 00:42:21,Tue Dec 24 00:42:21 +0000 2019,1,3,@GaryMarcus,#aidebate,,,929029531
311,1209272879201652736,https://twitter.com/ToneDeafTweets/status/1209272879201652736,,"#AIDebate If science keeps us alive forever, isn't that bad for the planet? #LOL",2019-12-24 00:41:36,Tue Dec 24 00:41:36 +0000 2019,0,0,,#AIDebate #LOL,,,1199756823990915072
312,1209272766375120897,https://twitter.com/MichaelPayton67/status/1209272766375120897,,Sorry but I laughed when Yoshua said that the innateness of his system was small because it was three lines of code. #AIDebate,2019-12-24 00:41:09,Tue Dec 24 00:41:09 +0000 2019,0,0,,#AIDebate,,,304578582
313,1209272759819415557,https://twitter.com/emy_aze/status/1209272759819415557,,"Marcus hitting with the ""ur little underlings must be smart"" holy DARING. this debate turning up #AIDebate",2019-12-24 00:41:07,Tue Dec 24 00:41:07 +0000 2019,0,2,,#AIDebate,,,967810564083863562
314,1209272561168719872,https://twitter.com/rgblong/status/1209272561168719872,,"Bengio prefers more minimal, high-level priors because, he says, they can allow for more general behavior #AIDebate",2019-12-24 00:40:20,Tue Dec 24 00:40:20 +0000 2019,0,3,,#AIDebate,,,1247652517
315,1209272517812248576,https://twitter.com/being_saige/status/1209272517812248576,,"""DNA is a full prior to the brain, and DNA is a massive zip reduction in complexity"" #AIDebate",2019-12-24 00:40:10,Tue Dec 24 00:40:10 +0000 2019,1,9,,#AIDebate,,,778870218022092800
316,1209272461549809665,https://twitter.com/gigasquid/status/1209272461549809665,,Is the amount of priors proportional to brittleness? #AIDebate,2019-12-24 00:39:56,Tue Dec 24 00:39:56 +0000 2019,0,2,,#AIDebate,,,115557940
317,1209272197363224577,https://twitter.com/gigasquid/status/1209272197363224577,,My meta-prior is that I want to have as little prior as possible - Bengio #AIDebate,2019-12-24 00:38:53,Tue Dec 24 00:38:53 +0000 2019,1,0,,#AIDebate,,,115557940
318,1209272017691783169,https://twitter.com/raamana_/status/1209272017691783169,,"For those contemplating scientific debates, or controversial issues, I strongly recommend the @intelligence2 format: https://www. intelligencesquaredus.org/news/blog/what -oxford-style-debate-format … #AIDebate #MachineLearning -short open remarks -well-defined _narrow_ points of disagreement -lot of back & forths on 1 issue at a time!",2019-12-24 00:38:10,Tue Dec 24 00:38:10 +0000 2019,0,5,@intelligence2,#AIDebate #MachineLearning,,https://www.intelligencesquaredus.org/news/blog/what-oxford-style-debate-format,110940386
319,1209271907322871808,https://twitter.com/MichaelPayton67/status/1209271907322871808,,Why should we prefer models with fewer priors? I’m not sure that follows from evolutionary theory at all. Seems more like a mathematical aesthetic #AIDebate,2019-12-24 00:37:44,Tue Dec 24 00:37:44 +0000 2019,1,5,,#AIDebate,,,304578582
320,1209271870513655808,https://twitter.com/rgblong/status/1209271870513655808,,Bengio: It's not that @ylecun and company think that learning should be from a blank slate. But we'd like to get away with as little priors as possible. #AIDebate,2019-12-24 00:37:35,Tue Dec 24 00:37:35 +0000 2019,0,1,@ylecun,#AIDebate,,,1247652517
321,1209271868265553920,https://twitter.com/JesParent/status/1209271868265553920,,"#aidebate Bengio: re blank slate, it's about using as few priors as possible. ('impersonating' @ylecun )",2019-12-24 00:37:35,Tue Dec 24 00:37:35 +0000 2019,0,0,@ylecun,#aidebate,,,929029531
322,1209271573418409984,https://twitter.com/alisher_ai/status/1209271573418409984,,Is this getting recorded and will be publicly available? #AIDebate @Montreal_AI,2019-12-24 00:36:24,Tue Dec 24 00:36:24 +0000 2019,0,1,@Montreal_AI,#AIDebate,,,4305734728
323,1209271542451970048,https://twitter.com/batssiki/status/1209271542451970048,,It seems like the main contention in this #AIDebate is whether representational categories need to be built in as priors in neural network architectures or if they need to be learned from data...,2019-12-24 00:36:17,Tue Dec 24 00:36:17 +0000 2019,0,4,,#AIDebate,,,906228771467870208
324,1209271533350379520,https://twitter.com/being_saige/status/1209271533350379520,,"This comment summarizes the #AIDebate ""I’m afraid that both might be arguing the same position. The difference may very well boiling down to one being better at maths and the other being better at language.""",2019-12-24 00:36:15,Tue Dec 24 00:36:15 +0000 2019,7,41,,#AIDebate,,,778870218022092800
325,1209271315284320256,https://twitter.com/JesParent/status/1209271315284320256,,"#aidebate the slide @GaryMarcus didn't have time for but brought up in the Q&A with Bengio, referencing his paper A Meta-Transfer Objective for Learning to Disentangle Causal Mechanisms (Left), and Marcus' paper on the right pic.twitter.com/y8BzwP7fxp",2019-12-24 00:35:23,Tue Dec 24 00:35:23 +0000 2019,1,5,@GaryMarcus,#aidebate,,,929029531
326,1209271258166239239,https://twitter.com/rgblong/status/1209271258166239239,,"I'm also doubtful whether the necessity of ""innate knowledge"" really gets at disagreements between @GaryMarcus and Bengio #AIDebate . But perhaps they disagree about the format of that knowledge?",2019-12-24 00:35:09,Tue Dec 24 00:35:09 +0000 2019,0,1,@GaryMarcus,#AIDebate,,,1247652517
327,1209271172539600896,https://twitter.com/danielhaehn/status/1209271172539600896,,Presentation matters so much. @GaryMarcus has that going for him. #AIDebate,2019-12-24 00:34:49,Tue Dec 24 00:34:49 +0000 2019,0,3,@GaryMarcus,#AIDebate,,,463866998
328,1209271093011369985,https://twitter.com/MichaelPayton67/status/1209271093011369985,,Maybe the definition of a symbol needs some discussion. #AIDebate,2019-12-24 00:34:30,Tue Dec 24 00:34:30 +0000 2019,1,1,,#AIDebate,,,304578582
329,1209270316175769600,https://twitter.com/sourav_datta/status/1209270316175769600,,Not sure if it is a debate anymore. #AIDebate,2019-12-24 00:31:25,Tue Dec 24 00:31:25 +0000 2019,0,0,,#AIDebate,,,36964025
330,1209269997996007424,https://twitter.com/rgblong/status/1209269997996007424,,"""Symbolic"" needs to either be defined, or be tabooed, for this debate! #AIDebate",2019-12-24 00:30:09,Tue Dec 24 00:30:09 +0000 2019,0,5,,#AIDebate,,,1247652517
331,1209269962076041219,https://twitter.com/raamana_/status/1209269962076041219,,I'm thoroughly confused on whether we're debating people or ideas! #AIDebate,2019-12-24 00:30:00,Tue Dec 24 00:30:00 +0000 2019,0,1,,#AIDebate,,,110940386
332,1209269640108617734,https://twitter.com/JesParent/status/1209269640108617734,,#aidebate @GaryMarcus 'I think we both see each other as strawmanning our babies' #deeplearning #ml,2019-12-24 00:28:44,Tue Dec 24 00:28:44 +0000 2019,0,1,@GaryMarcus,#aidebate #deeplearning #ml,,,929029531
333,1209269549553483776,https://twitter.com/sourav_datta/status/1209269549553483776,,So what is a symbol? #AIDebate,2019-12-24 00:28:22,Tue Dec 24 00:28:22 +0000 2019,0,0,,#AIDebate,,,36964025
334,1209269400257409025,https://twitter.com/AngeloDalli/status/1209269400257409025,,"“We need to avoid pitfalls of classical AI rule based symbol manipulation, with changes handled using causality to allow deep learning to go beyond training data and generalize. Efficient search & neural net symbol reps allow for richer processing” - Yoshua Bengio #AIDebate pic.twitter.com/sRB466Rorn",2019-12-24 00:27:46,Tue Dec 24 00:27:46 +0000 2019,1,10,,#AIDebate,,,22894187
335,1209269329151381505,https://twitter.com/gigasquid/status/1209269329151381505,,"It comes down to ""what is a symbol?"" #AIDebate",2019-12-24 00:27:29,Tue Dec 24 00:27:29 +0000 2019,0,6,,#AIDebate,,,115557940
336,1209268847485882369,https://twitter.com/danielhaehn/status/1209268847485882369,,My #YoshuaBengio takeaways: we need Out-of-distribution generalization and meta learning for semantic reasoning. But is that enough? #AIDebate,2019-12-24 00:25:35,Tue Dec 24 00:25:35 +0000 2019,0,1,,#YoshuaBengio #AIDebate,,,463866998
337,1209268819514007563,https://twitter.com/shamoons/status/1209268819514007563,,Seems there’s little difference in what @GaryMarcus and Yoshua are saying. #AIDebate,2019-12-24 00:25:28,Tue Dec 24 00:25:28 +0000 2019,0,1,@GaryMarcus,#AIDebate,,,20744357
338,1209268592560295936,https://twitter.com/shamoons/status/1209268592560295936,,Great #AIDebate so far!,2019-12-24 00:24:34,Tue Dec 24 00:24:34 +0000 2019,0,0,,#AIDebate,,,20744357
339,1209268420530671616,https://twitter.com/sourav_datta/status/1209268420530671616,,"It gets interesting now - ""I don't want to build Google search, I want to build intelligence."" #AIDebate",2019-12-24 00:23:53,Tue Dec 24 00:23:53 +0000 2019,0,4,,#AIDebate,,,36964025
340,1209268231199956992,https://twitter.com/UsmanSattarMD/status/1209268231199956992,,Great idea of going for @GaryMarcus & Yoshua arguing back & forth #AIDebate,2019-12-24 00:23:08,Tue Dec 24 00:23:08 +0000 2019,0,1,@GaryMarcus,#AIDebate,,,320946636
341,1209268183548465153,https://twitter.com/MichaelPayton67/status/1209268183548465153,,Personally I don’t like it when discussions of AI turn into a discussion of what Google is doing right now... #AIDebate,2019-12-24 00:22:56,Tue Dec 24 00:22:56 +0000 2019,0,1,,#AIDebate,,,304578582
342,1209268111972679680,https://twitter.com/emy_aze/status/1209268111972679680,,"Marcus just took the reigns and reorganized the whole talk, absolute power move #AIDebate",2019-12-24 00:22:39,Tue Dec 24 00:22:39 +0000 2019,0,3,,#AIDebate,,,967810564083863562
343,1209267965708918785,https://twitter.com/gigasquid/status/1209267965708918785,,Now the back and forth in the debate is really starting :) #AIDebate,2019-12-24 00:22:04,Tue Dec 24 00:22:04 +0000 2019,0,1,,#AIDebate,,,115557940
344,1209267591019028480,https://twitter.com/BenGoldhaber/status/1209267591019028480,,"#AIDebate I'm not sure what the crux of the difference is between Bengio and Marcus - it seems like both agree you need symbolic mechanisms, but it's how you implement the symbolic manipulation? NN or other systems?",2019-12-24 00:20:35,Tue Dec 24 00:20:35 +0000 2019,1,3,,#AIDebate,,,37981571
345,1209267522538758144,https://twitter.com/gigasquid/status/1209267522538758144,,I am intrigued by Bengio's vision of symbols - but it would be interesting to look at the tradeoffs of both #AIDebate pic.twitter.com/cvOS91cEi9,2019-12-24 00:20:19,Tue Dec 24 00:20:19 +0000 2019,0,7,,#AIDebate,,,115557940
346,1209267454473625602,https://twitter.com/WaleAkinfaderin/status/1209267454473625602,,Yoshua ended his #AIDebate presentation with this slide. Energy pic.twitter.com/Zq7CjYseex,2019-12-24 00:20:02,Tue Dec 24 00:20:02 +0000 2019,0,1,,#AIDebate,,,237941903
347,1209267450086350848,https://twitter.com/JesParent/status/1209267450086350848,,#aidebate Bengio's last slide in opening remarks - explicit or implicit symbols pic.twitter.com/vawrKHPfsn,2019-12-24 00:20:01,Tue Dec 24 00:20:01 +0000 2019,0,2,,#aidebate,,,929029531
348,1209267436576550913,https://twitter.com/rgblong/status/1209267436576550913,,Formalizing Kant's Rules by @LittleBimble #AIDebate https:// link.springer.com/article/10.100 7/s10992-019-09531-x …,2019-12-24 00:19:58,Tue Dec 24 00:19:58 +0000 2019,0,1,@LittleBimble,#AIDebate,,https://link.springer.com/article/10.1007/s10992-019-09531-x,1247652517
349,1209267334793367552,https://twitter.com/sd_marlow/status/1209267334793367552,,"#AIDebate Audio and video issues, of course. Look forward to actual debate vs ""here are my slides from the last Conf I attended.""",2019-12-24 00:19:34,Tue Dec 24 00:19:34 +0000 2019,0,2,,#AIDebate,,,41087685
350,1209267167604162561,https://twitter.com/JesParent/status/1209267167604162561,,#aidebate Bengio: we need deep learning in both system 1 and system 2 components. not just GOFAI + deep nets pic.twitter.com/iQ8amtt3ok,2019-12-24 00:18:54,Tue Dec 24 00:18:54 +0000 2019,0,2,,#aidebate,,,929029531
351,1209267120569278466,https://twitter.com/MichaelPayton67/status/1209267120569278466,,Lots of references to type I and II systems. Are there good models using #DeepLearning that replicate cognitive errors like anchoring? #AIDebate,2019-12-24 00:18:43,Tue Dec 24 00:18:43 +0000 2019,0,0,,#DeepLearning #AIDebate,,,304578582
352,1209266806298415106,https://twitter.com/rgblong/status/1209266806298415106,,"It's very rare that I get an itch to read Kant, but thinking about what assumptions AI might need to make objects, agents, and causality does it (cf especially @LittleBimble ) #AIDebate",2019-12-24 00:17:28,Tue Dec 24 00:17:28 +0000 2019,0,2,@LittleBimble,#AIDebate,,,1247652517
353,1209266698693550080,https://twitter.com/irinarish/status/1209266698693550080,,#AIDebate Priors for learning high-level semantic representations pic.twitter.com/BvS39af0in,2019-12-24 00:17:02,Tue Dec 24 00:17:02 +0000 2019,2,2,,#AIDebate,,,393867458
354,1209266596784545793,https://twitter.com/emy_aze/status/1209266596784545793,,AI is being undone as we speak #AIDebate,2019-12-24 00:16:38,Tue Dec 24 00:16:38 +0000 2019,0,1,,#AIDebate,,,967810564083863562
355,1209266380685619201,https://twitter.com/JesParent/status/1209266380685619201,,#aidebate Bengio on Priors for High-Level Semantic Representations pic.twitter.com/f0YQVtG13V,2019-12-24 00:15:46,Tue Dec 24 00:15:46 +0000 2019,0,0,,#aidebate,,,929029531
356,1209266343758852096,https://twitter.com/iandanforth/status/1209266343758852096,,Woo agency prior! #AIDebate,2019-12-24 00:15:38,Tue Dec 24 00:15:38 +0000 2019,0,1,,#AIDebate,,,14596050
357,1209266195678973952,https://twitter.com/raamana_/status/1209266195678973952,,"this attempted ""rebranding"" of #DeepLearning seems overly general to me. #AIDebate #MachineLearning pic.twitter.com/6jGd1uQENs",2019-12-24 00:15:02,Tue Dec 24 00:15:02 +0000 2019,17,76,,#DeepLearning #AIDebate #MachineLearning,,,110940386
358,1209266166314815488,https://twitter.com/gigasquid/status/1209266166314815488,,Priors for High-level semantic representations #AIDebate pic.twitter.com/w81slGGegl,2019-12-24 00:14:55,Tue Dec 24 00:14:55 +0000 2019,1,3,,#AIDebate,,,115557940
359,1209266012069257218,https://twitter.com/JesParent/status/1209266012069257218,,#AIDEBATE Bengio on recurrent independent mechanisms RIMS #deeeplearning #ML pic.twitter.com/W55v24GVJs,2019-12-24 00:14:19,Tue Dec 24 00:14:19 +0000 2019,0,2,,#AIDEBATE #deeeplearning #ML,,,929029531
360,1209265759492419584,https://twitter.com/WaleAkinfaderin/status/1209265759492419584,,Watching the Yoshua Bengio and Gary Marcus #AIDebate . https://www. facebook.com/MontrealAI/vid eos/498403850881660/?v=498403850881660 … pic.twitter.com/n2j1seTTtW,2019-12-24 00:13:18,Tue Dec 24 00:13:18 +0000 2019,0,7,,#AIDebate,,https://www.facebook.com/MontrealAI/videos/498403850881660/?v=498403850881660,237941903
361,1209265538565902336,https://twitter.com/JesParent/status/1209265538565902336,,#aidebate Bengio on changes in distribution pic.twitter.com/jX0grhuLBI,2019-12-24 00:12:26,Tue Dec 24 00:12:26 +0000 2019,0,1,,#aidebate,,,929029531
362,1209265222533492738,https://twitter.com/AngeloDalli/status/1209265222533492738,,"“Going forward #AI researchers should be working on compositionality, reasoning, causality, hybrid models, and extrapolation beyond the training space” @GaryMarcus @Montreal_AI #AIDebate @yudapearl @NoelSharkey pic.twitter.com/Bm8qkVvblm",2019-12-24 00:11:10,Tue Dec 24 00:11:10 +0000 2019,21,51,@GaryMarcus @Montreal_AI @yudapearl @NoelSharkey,#AI #AIDebate,,,22894187
363,1209265182138089474,https://twitter.com/rgblong/status/1209265182138089474,,haha guess not everyone is as worried #AIDebate pic.twitter.com/S5o4UmC4Ax,2019-12-24 00:11:01,Tue Dec 24 00:11:01 +0000 2019,0,0,,#AIDebate,,,1247652517
364,1209264968270581760,https://twitter.com/ProfessorOge/status/1209264968270581760,,Check the tweets tagged with #AIDebate,2019-12-24 00:10:10,Tue Dec 24 00:10:10 +0000 2019,0,1,,#AIDebate,,,299125735
365,1209264855435423746,https://twitter.com/MichaelPayton67/status/1209264855435423746,,#AIDebate is going to turn into #consciousnessdebate ! Yay,2019-12-24 00:09:43,Tue Dec 24 00:09:43 +0000 2019,0,0,,#AIDebate #consciousnessdebate,,,304578582
366,1209264820387827712,https://twitter.com/rgblong/status/1209264820387827712,,Outsider question: why exactly is it called the *consciousness* prior? This seems like an invitation to confusion #AIDebate,2019-12-24 00:09:34,Tue Dec 24 00:09:34 +0000 2019,0,1,,#AIDebate,,,1247652517
367,1209264780193812480,https://twitter.com/JesParent/status/1209264780193812480,,#aidebate Bengio on consciousness prior - sparse factor graph #deeplearning #ml pic.twitter.com/cM9Xs5ekxp,2019-12-24 00:09:25,Tue Dec 24 00:09:25 +0000 2019,0,1,,#aidebate #deeplearning #ml,,,929029531
368,1209264514102956032,https://twitter.com/rgblong/status/1209264514102956032,,"You know what paper I'd read? A literature review of compositionality and neural networks, from the late 1980s (Fodor and Pylyshyn and responses), to today (Marcus, Lake and Baroni). Does this paper exist? Or would I need to create it? #AIDebate",2019-12-24 00:08:21,Tue Dec 24 00:08:21 +0000 2019,0,2,,#AIDebate,,,1247652517
369,1209264278890565633,https://twitter.com/JesParent/status/1209264278890565633,,#aidebate Bengio on attention / indirection in deep learning pic.twitter.com/WzzGvuLX4e,2019-12-24 00:07:25,Tue Dec 24 00:07:25 +0000 2019,0,3,,#aidebate,,,929029531
